2020/05/18 12:47:41 [error] 8#8: *22 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 12:48:24 [crit] 8#8: *22 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index2.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 12:48:24 [error] 8#8: *22 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index2.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 12:49:23 [crit] 8#8: *32 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 12:49:23 [error] 8#8: *32 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 12:51:23 [crit] 8#8: *35 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 12:51:23 [error] 8#8: *35 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 12:51:45 [crit] 8#8: *35 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 12:51:45 [error] 8#8: *35 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 12:52:01 [crit] 8#8: *40 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /hola.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 12:52:01 [error] 8#8: *40 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /hola.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 12:52:08 [crit] 8#8: *40 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.html HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 12:52:08 [error] 8#8: *40 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.html HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 12:52:18 [crit] 8#8: *35 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index.html HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 12:52:18 [error] 8#8: *35 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index.html HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 12:52:26 [crit] 8#8: *35 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 12:52:26 [error] 8#8: *35 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 12:57:02 [crit] 8#8: *49 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 12:57:02 [error] 8#8: *49 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 12:57:23 [crit] 8#8: *49 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 12:57:23 [error] 8#8: *49 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 12:57:27 [crit] 8#8: *49 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 12:57:27 [error] 8#8: *49 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 12:58:02 [error] 107#107: *60 directory index of "/var/www/html/" is forbidden, client: 192.171.92.27, server: laravel.censo, request: "GET / HTTP/1.1", host: "192.168.6.220"
2020/05/18 12:58:22 [error] 107#107: *60 directory index of "/var/www/html/" is forbidden, client: 192.171.92.27, server: laravel.censo, request: "GET / HTTP/1.1", host: "192.168.6.220"
2020/05/18 12:58:30 [crit] 107#107: *58 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 12:58:30 [error] 107#107: *58 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 12:58:40 [crit] 107#107: *58 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 12:58:40 [error] 107#107: *58 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:00:04 [crit] 107#107: *67 connect() to unix:/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: laravel.censo, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/run/php/php7.2-fpm.sock:", host: "192.168.6.220"
2020/05/18 13:00:10 [crit] 107#107: *67 connect() to unix:/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: laravel.censo, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/run/php/php7.2-fpm.sock:", host: "192.168.6.220"
2020/05/18 13:00:10 [crit] 107#107: *67 connect() to unix:/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: laravel.censo, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://unix:/run/php/php7.2-fpm.sock:", host: "192.168.6.220", referrer: "http://192.168.6.220/"
2020/05/18 13:00:18 [crit] 107#107: *73 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:00:18 [error] 107#107: *73 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:01:06 [crit] 107#107: *73 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:01:06 [error] 107#107: *73 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:01:06 [crit] 107#107: *73 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:01:06 [error] 107#107: *73 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:01:07 [crit] 107#107: *73 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:01:07 [error] 107#107: *73 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:01:09 [crit] 107#107: *73 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:01:09 [error] 107#107: *73 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:17:58 [crit] 211#211: *29 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:17:58 [error] 211#211: *29 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:18:21 [crit] 211#211: *29 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:18:21 [error] 211#211: *29 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:19:35 [crit] 211#211: *29 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:19:35 [error] 211#211: *29 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:19:40 [crit] 211#211: *37 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:19:40 [error] 211#211: *37 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:19:44 [crit] 211#211: *40 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:19:44 [error] 211#211: *40 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:22:12 [crit] 276#276: *43 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:22:12 [error] 276#276: *43 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:22:13 [crit] 276#276: *43 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010", referrer: "http://192.168.6.220:8010/"
2020/05/18 13:22:13 [error] 276#276: *43 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010", referrer: "http://192.168.6.220:8010/"
2020/05/18 13:22:24 [crit] 276#276: *43 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:22:24 [error] 276#276: *43 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:23:20 [crit] 276#276: *43 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:23:20 [error] 276#276: *43 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:23:23 [crit] 276#276: *43 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:23:23 [error] 276#276: *43 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:23:27 [crit] 276#276: *43 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:23:27 [error] 276#276: *43 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:24:04 [crit] 276#276: *43 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:24:04 [error] 276#276: *43 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:24:07 [crit] 276#276: *43 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:24:07 [error] 276#276: *43 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.27, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220:8010"
2020/05/18 13:36:19 [error] 276#276: *73 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected 'estas' (T_STRING), expecting ',' or ';' in /var/www/html/index.php on line 6" while reading response header from upstream, client: 192.171.92.69, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:36:21 [error] 276#276: *73 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected 'estas' (T_STRING), expecting ',' or ';' in /var/www/html/index.php on line 6" while reading response header from upstream, client: 192.171.92.69, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:36:25 [error] 276#276: *79 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected 'estas' (T_STRING), expecting ',' or ';' in /var/www/html/index.php on line 6" while reading response header from upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:37:27 [error] 276#276: *79 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined variable: variable in /var/www/html/index.php on line 6" while reading response header from upstream, client: 192.171.92.44, server: 192.168.6.220:8010, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220:8010"
2020/05/18 13:56:35 [crit] 8#8: *1 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.69, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220"
2020/05/18 13:56:35 [error] 8#8: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.69, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220"
2020/05/18 13:56:35 [crit] 8#8: *1 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.69, server: _, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220", referrer: "http://192.168.6.220/"
2020/05/18 13:56:35 [error] 8#8: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.69, server: _, request: "GET /favicon.ico HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220", referrer: "http://192.168.6.220/"
2020/05/18 13:58:19 [crit] 10#10: *1 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.69, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220"
2020/05/18 13:58:19 [error] 10#10: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.69, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220"
2020/05/18 13:58:21 [crit] 10#10: *1 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.69, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220"
2020/05/18 13:58:21 [error] 10#10: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.69, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220"
2020/05/18 13:59:04 [crit] 10#10: *5 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.69, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220"
2020/05/18 13:59:04 [error] 10#10: *5 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.69, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220"
2020/05/18 13:59:05 [crit] 10#10: *7 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220"
2020/05/18 13:59:05 [error] 10#10: *7 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220"
2020/05/18 14:04:24 [crit] 7#7: *1 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220"
2020/05/18 14:04:24 [error] 7#7: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220"
2020/05/18 14:04:26 [crit] 7#7: *4 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.69, server: _, request: "GET /8010 HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220"
2020/05/18 14:04:26 [error] 7#7: *4 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.69, server: _, request: "GET /8010 HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220"
2020/05/18 14:04:26 [crit] 7#7: *1 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.44, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220"
2020/05/18 14:04:26 [error] 7#7: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.44, server: _, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220"
2020/05/18 14:04:31 [crit] 7#7: *4 connect() to unix:/var/run/php/php7.2-fpm.sock failed (2: No such file or directory) while connecting to upstream, client: 192.171.92.69, server: _, request: "GET /8010 HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock:", host: "192.168.6.220"
2020/05/18 14:04:31 [error] 7#7: *4 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 192.171.92.69, server: _, request: "GET /8010 HTTP/1.1", upstream: "fastcgi://unix:/var/run/php/php7.2-fpm.sock", host: "192.168.6.220"
